section_name,period,n_articles,mean_happiness,median_happiness,sd_happiness,mean_labmt_tokens
Art and design,2020-2023,1,5.430550887021475,5.430550887021475,,1071.0
Australia news,2010-2013,4,5.350624922033742,5.323290720945932,0.061134463772119806,3244.75
Australia news,2020-2023,17,5.363641702905025,5.359805579036348,0.07984800350067581,1762.5882352941176
Books,2010-2013,1,5.382400332225913,5.382400332225913,,1204.0
Books,2020-2023,19,5.359561315741257,5.352969363707777,0.09791934445925929,826.8421052631579
Business,2020-2023,2,5.3698343259595385,5.3698343259595385,0.22138331465302433,504.0
Culture,2020-2023,2,5.381220096159462,5.381220096159462,0.04336181996463532,555.5
Education,2010-2013,1,5.479649122807017,5.479649122807017,,684.0
Environment,2020-2023,2,5.340526678125231,5.340526678125231,0.0841298026780485,825.0
Fashion,2020-2023,1,5.3785613207547165,5.3785613207547165,,1272.0
Film,2020-2023,4,5.426321698160025,5.414079729087453,0.053444075311856305,261.75
Football,2020-2023,1,5.421894389438942,5.421894389438942,,1515.0
Global,2010-2013,1,5.323068862275449,5.323068862275449,,668.0
Global,2020-2023,1,5.50707423580786,5.50707423580786,,229.0
Global development,2020-2023,2,5.485951311656798,5.485951311656798,0.07409941305934102,915.0
Inequality,2020-2023,1,5.423125,5.423125,,368.0
Law,2020-2023,1,5.331150159744409,5.331150159744409,,313.0
Life and style,2020-2023,2,5.410925072046109,5.410925072046109,0.021319167564188505,916.5
Media,2010-2013,1,5.430932069510268,5.430932069510268,,1266.0
Media,2020-2023,1,5.308735632183908,5.308735632183908,,870.0
Music,2020-2023,1,5.458471337579618,5.458471337579618,,314.0
Opinion,2010-2013,25,5.3148774587688,5.323697996918336,0.06984455456788098,647.76
Opinion,2020-2023,31,5.336116950352271,5.326036468330134,0.06914362765624807,828.7096774193549
Politics,2010-2013,79,5.423259695524179,5.413600154430216,0.10476040795480937,3182.3544303797466
Politics,2020-2023,26,5.366558008369463,5.3764160350822365,0.0677581516791194,1571.7307692307693
Science,2010-2013,3,5.360376295879038,5.444071661237785,0.18622888172314683,679.3333333333334
Society,2020-2023,1,5.520381679389313,5.520381679389313,,524.0
Sport,2020-2023,1,5.336540342298289,5.336540342298289,,818.0
Stage,2010-2013,1,5.418275862068965,5.418275862068965,,580.0
Stage,2020-2023,3,5.373925630637015,5.373928866832093,0.07129425480909614,1492.0
UK news,2010-2013,1,5.373983516483516,5.373983516483516,,728.0
UK news,2020-2023,2,5.289000033616082,5.289000033616082,0.008474695729877293,601.5
US news,2020-2023,9,5.29445089085786,5.329305331179322,0.09205853296699311,1027.3333333333333
Working in development,2010-2013,1,5.243193277310925,5.243193277310925,,714.0
World news,2010-2013,18,5.365756517282377,5.356905208011087,0.0774964216202164,3110.777777777778
World news,2020-2023,18,5.3546815951474285,5.334198882681565,0.1022371505397923,718.6111111111111
